WLHv,RH,EV24,QMeuse,QRhine,value,coordsys,lon,lat,station
0.0,31.0,2.0,334.0,2573.0,272.96,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-5.886904761904762,0.0,12.0,330.0,2475.0,272.16,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-4.928571428571429,0.0,11.0,303.0,2320.0,273.24,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-6.744047619047619,0.0,11.0,262.0,2151.0,271.24,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-4.488095238095238,0.0,11.0,224.0,2020.0,270.04,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
2.113095238095238,0.05,5.0,244.0,1916.0,270.8,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-1.9761904761904763,0.05,7.0,218.0,1841.0,271.44,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
6.970238095238095,3.0,8.0,185.0,1758.0,269.96,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-2.4345238095238093,12.0,2.0,221.0,1708.0,275.24,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
3.8452380952380953,24.0,2.0,207.0,1661.0,280.4,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-6.779761904761905,0.05,4.0,196.0,1599.0,293.84,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-14.505952380952381,0.0,4.0,190.0,1559.0,285.6,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-20.470238095238095,0.05,7.0,179.0,1505.0,291.72,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-9.666666666666666,0.05,6.0,152.0,1452.0,290.08,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-11.982142857142858,0.0,8.0,162.0,1407.0,287.8,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
7.482142857142857,0.0,4.0,146.0,1390.0,289.6,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-1.1607142857142858,0.0,5.0,130.0,1371.0,291.24,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-5.232142857142857,31.0,2.0,177.0,1335.0,287.24,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-12.702380952380953,27.0,2.0,163.0,1306.0,293.32,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-17.136904761904763,40.0,1.0,203.0,1301.0,303.08,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-11.363095238095237,27.0,2.0,182.0,1288.0,298.32,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-6.017857142857143,0.05,4.0,188.0,1306.0,296.12,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-0.3630952380952381,6.0,5.0,186.0,1290.0,293.64,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
6.494047619047619,108.0,4.0,356.0,1278.0,303.44,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-2.255952380952381,179.0,1.0,1127.0,1317.0,298.96,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
62.839285714285715,134.0,3.0,1586.0,1447.0,299.4,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
68.19047619047619,12.0,4.0,1394.0,1827.0,292.12,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
30.803571428571427,6.0,4.0,1159.0,3136.0,252.4,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
15.910714285714286,0.05,6.0,956.0,4332.0,232.48,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-38.67261904761905,0.05,3.0,790.0,4915.0,234.6,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
19.464285714285715,6.0,1.0,655.0,4553.0,253.2,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
2.011904761904762,0.0,3.0,559.0,3862.0,239.2,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-14.875,0.0,5.0,535.0,3383.0,190.92,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-4.916666666666667,0.0,6.0,513.0,3121.0,194.64,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-0.25595238095238093,0.05,3.0,418.0,2879.0,253.84,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-25.720238095238095,0.0,5.0,326.0,2623.0,268.0,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-14.130952380952381,0.05,4.0,303.0,2413.0,280.32,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-20.863095238095237,0.05,3.0,279.0,2255.0,289.16,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-4.5,14.0,1.0,263.0,2085.0,300.64,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-19.452380952380953,0.0,3.0,256.0,1978.0,300.52,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
12.053571428571429,0.05,1.0,243.0,1883.0,296.12,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
12.886904761904763,13.0,5.0,221.0,1786.0,288.88,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
16.035714285714285,0.05,3.0,196.0,1693.0,293.68,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-2.7083333333333335,0.0,1.0,190.0,1662.0,295.88,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-11.523809523809524,0.0,2.0,194.0,1612.0,301.76,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-13.988095238095237,0.0,4.0,181.0,1585.0,296.44,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-10.041666666666666,3.0,2.0,187.0,1506.0,299.16,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-23.05952380952381,7.0,2.0,191.0,1493.0,300.24,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-19.875,8.0,2.0,184.0,1457.0,298.24,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-31.238095238095237,42.0,1.0,247.0,1431.0,287.48,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
5.285714285714286,1.0,2.0,325.0,1452.0,290.48,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-9.630952380952381,13.0,1.0,401.0,1550.0,292.08,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
2.0357142857142856,76.0,1.0,486.0,1612.0,303.08,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
38.208333333333336,17.0,4.0,469.0,2032.0,297.24,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-8.303571428571429,0.05,3.0,468.0,2616.0,273.08,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-7.2023809523809526,14.0,1.0,397.0,2836.0,260.04,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
14.488095238095237,38.0,1.0,378.0,2808.0,263.92,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
8.892857142857142,11.0,4.0,384.0,2687.0,268.12,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
5.071428571428571,22.0,2.0,333.0,2517.0,272.28,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-9.797619047619047,0.0,2.0,310.0,2339.0,283.04,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-19.99404761904762,0.05,2.0,297.0,2216.0,282.04,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-26.75595238095238,0.05,3.0,271.0,2139.0,281.44,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-31.63095238095238,0.0,1.0,238.0,2050.0,289.16,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
35.589285714285715,59.0,1.0,262.0,1860.0,291.32,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-19.803571428571427,0.05,2.0,240.0,1852.0,292.16,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-2.7797619047619047,10.0,2.0,233.0,1833.0,294.4,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-5.744047619047619,0.05,2.0,202.0,1738.0,295.32,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-16.017857142857142,0.0,3.0,202.0,1676.0,301.56,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
17.351190476190474,12.0,1.0,245.0,1624.0,301.12,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-42.29761904761905,0.0,3.0,241.0,1540.0,297.2,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-8.0,4.0,2.0,163.0,1497.0,295.76,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
10.452380952380953,14.0,1.0,146.0,1480.0,300.2,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-0.5416666666666666,7.0,1.0,149.0,1423.0,285.6,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-15.017857142857142,0.05,2.0,143.0,1398.0,211.12,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
1.9821428571428572,60.0,2.0,538.0,1261.0,243.2,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
33.375,1.0,4.0,448.0,1398.0,271.44,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
29.31547619047619,59.0,4.0,428.0,1579.0,289.76,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
18.958333333333332,21.0,1.0,536.0,2162.0,288.68,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
21.416666666666668,30.0,1.0,801.0,2732.0,262.2,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-8.05952380952381,0.05,8.0,790.0,3219.0,229.32,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-43.232142857142854,0.05,5.0,633.0,3480.0,187.96,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
2.3095238095238093,24.0,7.0,593.0,3734.0,194.24,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
7.755952380952381,19.0,2.0,607.0,3496.0,188.36,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
14.125,10.0,3.0,637.0,3348.0,202.48,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
19.5,0.05,7.0,625.0,3413.0,187.08,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-29.571428571428573,0.05,8.0,575.0,3639.0,183.2,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-7.726190476190476,0.0,8.0,456.0,4420.0,208.56,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-2.4761904761904763,0.05,3.0,432.0,4524.0,227.04,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-19.875,0.0,8.0,411.0,4329.0,229.24,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-42.464285714285715,1.0,2.0,511.0,3905.0,209.8,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-42.19047619047619,0.05,3.0,564.0,3463.0,183.2,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-43.31547619047619,0.0,7.0,444.0,3019.0,193.04,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-28.738095238095237,0.0,7.0,360.0,3164.0,253.88,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-9.958333333333334,0.0,7.0,336.0,3267.0,253.28,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-10.523809523809524,0.05,7.0,303.0,3109.0,254.04,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-61.61904761904762,0.0,8.0,209.0,2881.0,253.16,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-36.19047619047619,0.0,7.0,253.0,2697.0,262.2,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-30.357142857142858,0.0,4.0,220.0,2525.0,272.24,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-47.726190476190474,0.0,9.0,203.0,2385.0,278.8,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-48.04761904761905,0.0,9.0,176.0,2316.0,280.84,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-12.208333333333334,0.0,3.0,171.0,2262.0,282.44,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-19.898809523809526,3.0,3.0,207.0,2158.0,284.6,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-24.392857142857142,1.0,2.0,194.0,2061.0,290.8,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-25.553571428571427,4.0,4.0,221.0,1970.0,292.52,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-6.630952380952381,0.0,12.0,196.0,1903.0,290.64,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-22.660714285714285,0.0,10.0,189.0,1842.0,291.84,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-15.428571428571429,0.0,8.0,191.0,1844.0,291.08,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-16.160714285714285,0.05,3.0,182.0,1818.0,290.72,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-23.672619047619047,0.05,2.0,165.0,1816.0,292.56,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-16.928571428571427,20.0,4.0,198.0,1833.0,293.44,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-6.470238095238095,2.0,3.0,208.0,1835.0,294.8,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-17.952380952380953,11.0,8.0,196.0,1858.0,293.4,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-21.946428571428573,50.0,3.0,254.0,1872.0,292.2,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-18.095238095238095,0.0,10.0,254.0,1916.0,294.04,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-25.279761904761905,0.05,7.0,226.0,1999.0,293.68,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-27.75595238095238,0.0,4.0,203.0,2162.0,295.0,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-20.321428571428573,0.05,7.0,191.0,2201.0,292.8,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-22.529761904761905,0.05,6.0,207.0,2189.0,292.4,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-12.386904761904763,23.0,13.0,208.0,2166.0,294.04,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-16.946428571428573,1.0,13.0,201.0,2089.0,292.64,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-30.68452380952381,0.0,14.0,170.0,2041.0,292.76,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-9.863095238095237,19.0,6.0,169.0,1968.0,292.76,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-13.821428571428571,2.0,10.0,193.0,1924.0,291.12,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-15.136904761904763,41.0,11.0,210.0,1896.0,289.68,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-19.922619047619047,0.0,10.0,262.0,1862.0,292.88,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-31.43452380952381,0.0,12.0,239.0,1832.0,292.64,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-28.916666666666668,0.0,14.0,215.0,1829.0,295.16,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-20.797619047619047,4.0,5.0,217.0,1888.0,295.2,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-15.101190476190476,14.0,4.0,227.0,1951.0,282.72,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-17.785714285714285,0.05,17.0,243.0,1938.0,282.6,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-5.75,0.05,13.0,433.0,1904.0,291.16,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-0.2976190476190476,10.0,5.0,502.0,1874.0,294.08,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-7.720238095238095,18.0,8.0,399.0,1855.0,291.04,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-8.071428571428571,17.0,10.0,417.0,1853.0,293.96,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
2.625,76.0,6.0,682.0,1929.0,295.0,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
17.202380952380953,0.05,10.0,820.0,2026.0,292.4,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
1.3511904761904763,5.0,11.0,728.0,2160.0,290.24,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
3.7261904761904763,1.0,7.0,578.0,2392.0,288.36,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
5.708333333333333,36.0,3.0,534.0,2621.0,279.32,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
1.0416666666666667,86.0,11.0,579.0,2683.0,271.96,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-5.732142857142857,68.0,11.0,517.0,2628.0,273.48,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
9.30952380952381,40.0,14.0,412.0,2607.0,271.96,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-35.32738095238095,0.05,19.0,358.0,2566.0,269.6,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
7.875,0.0,26.0,317.0,2470.0,273.96,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-3.3392857142857144,20.0,5.0,326.0,2322.0,282.0,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
6.767857142857143,69.0,19.0,358.0,2198.0,282.32,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
0.7678571428571429,47.0,11.0,495.0,2117.0,285.44,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
19.56547619047619,3.0,12.0,476.0,2079.0,294.68,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
11.755952380952381,0.05,14.0,435.0,2112.0,290.2,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-5.113095238095238,0.05,16.0,355.0,2185.0,290.56,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-15.380952380952381,54.0,7.0,490.0,2237.0,290.04,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
41.916666666666664,60.0,4.0,664.0,2267.0,291.0,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
10.857142857142858,130.0,11.0,733.0,2484.0,285.6,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
23.172619047619047,81.0,8.0,874.0,2796.0,267.04,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-21.577380952380953,0.05,19.0,802.0,3087.0,243.16,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-21.214285714285715,12.0,12.0,712.0,3291.0,235.32,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-23.61904761904762,0.0,18.0,595.0,3538.0,200.28,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
21.839285714285715,0.05,20.0,433.0,3348.0,218.04,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-18.261904761904763,0.0,32.0,338.0,3102.0,232.64,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-28.875,0.0,31.0,322.0,2909.0,248.32,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-20.404761904761905,0.05,17.0,269.0,2732.0,265.32,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-33.392857142857146,0.0,29.0,269.0,2573.0,271.64,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
9.803571428571429,8.0,15.0,209.0,2418.0,278.72,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-20.892857142857142,0.05,20.0,282.0,2297.0,282.4,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
53.04761904761905,54.0,10.0,298.0,2201.0,287.48,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
39.214285714285715,33.0,21.0,301.0,2192.0,285.44,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-16.107142857142858,0.05,20.0,278.0,2189.0,281.56,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-18.13095238095238,0.05,9.0,302.0,2163.0,284.52,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-1.6488095238095237,20.0,19.0,294.0,2159.0,283.64,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
19.363095238095237,52.0,11.0,267.0,2141.0,284.52,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-2.0595238095238093,0.05,9.0,259.0,2127.0,283.04,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-4.946428571428571,5.0,9.0,251.0,2176.0,283.16,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-5.678571428571429,0.05,11.0,226.0,2382.0,283.96,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-4.488095238095238,0.05,27.0,215.0,2614.0,279.96,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-1.5178571428571428,0.05,20.0,202.0,2796.0,275.04,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
5.392857142857143,0.05,29.0,233.0,2697.0,276.64,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
1.8452380952380953,0.05,23.0,271.0,2545.0,272.64,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-7.505952380952381,1.0,5.0,285.0,2411.0,278.84,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-18.74404761904762,0.0,17.0,255.0,2418.0,277.4,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-23.523809523809526,128.0,29.0,322.0,2803.0,258.24,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-15.517857142857142,0.05,18.0,320.0,3299.0,225.52,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-6.0476190476190474,0.05,11.0,382.0,3529.0,241.4,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-26.43452380952381,0.0,28.0,342.0,3430.0,253.28,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-20.791666666666668,0.05,25.0,258.0,3211.0,241.76,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-20.36904761904762,0.0,43.0,255.0,2967.0,242.12,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-21.74404761904762,0.0,37.0,259.0,2789.0,263.44,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-17.654761904761905,36.0,35.0,257.0,2676.0,267.32,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-12.56547619047619,41.0,16.0,254.0,2697.0,271.56,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-3.6964285714285716,86.0,19.0,273.0,2732.0,273.36,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
0.31547619047619047,2.0,8.0,258.0,2902.0,259.92,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
1.5297619047619047,0.05,7.0,214.0,3041.0,239.24,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-17.827380952380953,0.05,23.0,202.0,3179.0,224.64,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-2.9107142857142856,0.0,35.0,221.0,3267.0,228.32,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-10.773809523809524,7.0,48.0,185.0,3195.0,232.4,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-4.601190476190476,0.0,45.0,196.0,3087.0,228.24,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-8.547619047619047,0.0,34.0,164.0,2924.0,244.32,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-23.452380952380953,0.0,43.0,132.0,2760.0,262.6,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-29.50595238095238,0.0,48.0,141.0,2614.0,271.48,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-30.613095238095237,0.0,47.0,134.0,2566.0,272.04,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-25.017857142857142,0.0,46.0,118.0,2867.0,259.48,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-19.458333333333332,0.0,52.0,128.0,3079.0,233.76,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-15.529761904761905,0.0,51.0,123.0,2960.0,249.88,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-6.767857142857143,51.0,51.0,103.0,2781.0,266.12,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
2.517857142857143,6.0,7.0,142.0,2593.0,271.32,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
5.678571428571429,18.0,15.0,192.0,2451.0,275.72,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
14.488095238095237,137.0,19.0,146.0,2405.0,282.68,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
6.75,3.0,30.0,205.0,2424.0,284.92,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
3.3035714285714284,40.0,15.0,193.0,2444.0,284.48,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
11.988095238095237,11.0,24.0,288.0,2424.0,282.76,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-10.273809523809524,24.0,20.0,300.0,2538.0,281.44,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
11.738095238095237,115.0,22.0,209.0,2683.0,276.44,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
22.220238095238095,84.0,18.0,193.0,2924.0,263.72,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-14.029761904761905,96.0,10.0,191.0,3109.0,243.24,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-3.2797619047619047,0.05,33.0,154.0,3102.0,255.32,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-14.958333333333334,23.0,23.0,169.0,2989.0,248.8,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-7.904761904761905,0.0,35.0,124.0,2817.0,261.88,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
-8.654761904761905,0.0,27.0,142.0,2718.0,265.28,25831.0,646656.9116533193,5762067.304846929,HAGSBVN
